date,state,district,latitude,longitude,T2M,RH2M,WS2M,PRECTOTCORR
2023-10-07,Haryana,Bhiwani,28.73219288472609,75.89337821950218,29.84,43.12,2.15,0.0
2023-10-07,Haryana,Charkhi Dadri,28.600107403877978,76.11252943314335,29.44,44.8,1.94,0.0
2023-10-07,Haryana,Faridabad,28.357120662974943,77.32652466206271,26.32,59.96,1.38,0.0
2023-10-07,Haryana,Fatehabad,29.535920901544625,75.57529013938226,29.1,44.25,1.7,0.0
2023-10-07,Haryana,Gurugram,28.37015524993778,76.94146217624308,27.88,52.89,1.52,0.0
2023-10-07,Haryana,Hisar,29.239590948148248,75.81763293528249,30.02,41.87,1.91,0.0
2023-10-07,Haryana,Jhajjar,28.59801797300188,76.65110859741466,27.88,52.89,1.52,0.0
2023-10-07,Haryana,Jind,29.437717022786757,76.27614551401206,27.56,51.08,1.53,0.0
2023-10-07,Haryana,Kaithal,29.85338633918043,76.46879317699411,25.76,58.47,1.26,0.0
2023-10-07,Haryana,Karnal,29.704818373204336,76.91565469449591,25.97,58.8,1.18,0.0
2023-10-07,Haryana,Kurukshetra,30.060670122952907,76.7631052787682,24.5,67.11,1.01,0.0
2023-10-07,Haryana,Mahendragarh,28.13306603907548,76.16809085698935,28.5,49.59,2.01,0.0
2023-10-07,Haryana,Nuh,27.994038226060827,77.0415066894139,28.35,50.49,1.53,0.0
2023-10-07,Haryana,Palwal,28.059881010119238,77.32236384154979,27.18,54.05,1.39,0.0
2023-10-07,Haryana,Panchkula,30.699534905048324,76.98763552598416,24.08,65.4,1.19,0.0
2023-10-07,Haryana,Panipat,29.34200687791469,76.88923900130017,25.97,58.8,1.18,0.0
2023-10-07,Haryana,Rewari,28.218052063163164,76.58132633069286,28.35,50.49,1.53,0.0
2023-10-07,Haryana,Rohtak,28.890391271768912,76.58711212346486,27.16,56.21,1.38,0.0
2023-10-07,Haryana,Sirsa,29.607701636133694,74.90219049734955,29.41,45.0,1.63,0.0
2023-10-07,Haryana,Sonipat,29.04144661205219,76.92269022620889,27.16,56.21,1.38,0.0
2023-10-07,Haryana,Yamunanagar,30.21596046306505,77.32593352712522,23.72,73.49,1.04,0.0
2023-10-07,Punjab,Amritsar,31.768348175268173,74.83152910633842,24.57,68.85,1.13,0.0
2023-10-07,Punjab,Barnala,30.371680221986,75.50398867541129,25.47,61.08,1.24,0.0
2023-10-07,Punjab,Bathinda,30.17871971019124,75.04726349831094,27.89,52.21,1.5,0.0
2023-10-07,Punjab,Faridkot,30.601450692214996,74.7950175816776,26.53,56.97,1.36,0.0
2023-10-07,Punjab,Fatehgarh Sahib,30.66340418174693,76.38030000408074,24.64,64.97,1.13,0.0
2023-10-07,Punjab,Fazilka,30.31980391667596,74.12171938317266,27.8,51.47,1.58,0.0
2023-10-07,Punjab,Ferozepur,30.87509200657761,74.65246116977548,26.58,55.04,1.45,0.0
2023-10-07,Punjab,Gurdaspur,31.9037264151506,75.2275586781716,24.57,68.85,1.13,0.0
2023-10-07,Punjab,Hoshiarpur,31.609219596154738,75.84642415551608,24.57,65.71,1.13,0.0
2023-10-07,Punjab,Jalandhar,31.29216013175042,75.56799015005336,24.57,65.71,1.13,0.0
2023-10-07,Punjab,Kapurthala,31.385696002099188,75.30507242617082,24.38,67.84,1.24,0.0
2023-10-07,Punjab,Ludhiana,30.7894070063378,75.8269723540071,24.52,65.26,1.16,0.0
2023-10-07,Punjab,Malerkotla,30.53539665453949,75.90930476301081,25.47,61.08,1.24,0.0
2023-10-07,Punjab,Mansa,29.87609304897272,75.48897114252104,27.01,54.25,1.44,0.0
2023-10-07,Punjab,Moga,30.78789813490662,75.15948622899586,25.3,62.5,1.27,0.0
2023-10-07,Punjab,Pathankot,32.30240743677128,75.65917183518236,22.55,63.82,1.17,0.0
2023-10-07,Punjab,Patiala,30.209446568832767,76.3401900977164,25.76,58.47,1.26,0.0
2023-10-07,Punjab,Rupnagar,31.091852137104816,76.52884261538372,24.99,61.88,1.1,0.0
2023-10-07,Punjab,S A S Nagar,30.648369118470583,76.74153537716319,24.08,65.4,1.19,0.0
2023-10-07,Punjab,Sangrur,30.13610603133042,75.85318872676024,27.01,54.25,1.44,0.0
2023-10-07,Punjab,Shahid Bhagat Singh Nagar,31.1269689351848,76.15989883059602,24.99,61.88,1.1,0.0
2023-10-07,Punjab,Sri Muktsar Sahib,30.2867161417038,74.52622342534394,27.8,51.47,1.58,0.0
2023-10-07,Punjab,Tarn Taran,31.321239581691398,74.84163356037237,24.38,67.84,1.24,0.0
2023-10-08,Haryana,Ambala,30.343438108912817,76.95024921469127,24.65,68.55,1.31,0.0
2023-10-08,Haryana,Bhiwani,28.73219288472609,75.89337821950218,30.53,46.67,2.35,0.0
2023-10-08,Haryana,Charkhi Dadri,28.600107403877978,76.11252943314335,30.52,45.75,2.06,0.0
2023-10-08,Haryana,Faridabad,28.357120662974943,77.32652466206271,27.71,58.28,1.45,0.0
2023-10-08,Haryana,Fatehabad,29.535920901544625,75.57529013938226,29.98,46.69,1.72,0.0
2023-10-08,Haryana,Gurugram,28.37015524993778,76.94146217624308,29.09,52.93,1.6,0.0
2023-10-08,Haryana,Hisar,29.239590948148248,75.81763293528249,30.94,43.88,1.84,0.0
2023-10-08,Haryana,Jhajjar,28.59801797300188,76.65110859741466,29.09,52.93,1.6,0.0
2023-10-08,Haryana,Jind,29.437717022786757,76.27614551401206,28.77,51.65,1.65,0.0
2023-10-08,Haryana,Kaithal,29.85338633918043,76.46879317699411,27.06,58.76,1.41,0.0
2023-10-08,Haryana,Karnal,29.704818373204336,76.91565469449591,27.32,58.87,1.34,0.0
2023-10-08,Haryana,Kurukshetra,30.060670122952907,76.7631052787682,25.58,67.89,1.14,0.0
2023-10-08,Haryana,Mahendragarh,28.13306603907548,76.16809085698935,29.35,51.41,2.27,0.0
2023-10-08,Haryana,Nuh,27.994038226060827,77.0415066894139,29.41,53.3,1.69,0.0
2023-10-08,Haryana,Palwal,28.059881010119238,77.32236384154979,28.54,55.4,1.53,0.0
2023-10-08,Haryana,Panchkula,30.699534905048324,76.98763552598416,24.65,68.55,1.31,0.0
2023-10-08,Haryana,Panipat,29.34200687791469,76.88923900130017,27.32,58.87,1.34,0.0
2023-10-08,Haryana,Rewari,28.218052063163164,76.58132633069286,29.41,53.3,1.69,0.0
2023-10-08,Haryana,Rohtak,28.890391271768912,76.58711212346486,28.46,54.67,1.52,0.0
2023-10-08,Haryana,Sirsa,29.607701636133694,74.90219049734955,30.35,48.82,1.6,0.0
2023-10-08,Haryana,Sonipat,29.04144661205219,76.92269022620889,28.46,54.67,1.52,0.0
2023-10-08,Haryana,Yamunanagar,30.21596046306505,77.32593352712522,24.63,71.62,1.08,0.0
2023-10-08,Punjab,Amritsar,31.768348175268173,74.83152910633842,25.52,71.27,0.79,0.0
2023-10-08,Punjab,Barnala,30.371680221986,75.50398867541129,26.64,62.77,1.31,0.0
2023-10-08,Punjab,Bathinda,30.17871971019124,75.04726349831094,28.73,56.92,1.54,0.0
2023-10-08,Punjab,Faridkot,30.601450692214996,74.7950175816776,27.45,60.79,1.43,0.0
2023-10-08,Punjab,Fatehgarh Sahib,30.66340418174693,76.38030000408074,26.01,65.41,1.18,0.0
2023-10-08,Punjab,Fazilka,30.31980391667596,74.12171938317266,28.8,56.11,1.45,0.0
2023-10-08,Punjab,Ferozepur,30.87509200657761,74.65246116977548,27.56,60.81,1.36,0.0
2023-10-08,Punjab,Gurdaspur,31.9037264151506,75.2275586781716,25.52,71.27,0.79,0.0
2023-10-08,Punjab,Hoshiarpur,31.609219596154738,75.84642415551608,25.46,68.6,1.01,0.0
2023-10-08,Punjab,Jalandhar,31.29216013175042,75.56799015005336,25.46,68.6,1.01,0.0
2023-10-08,Punjab,Kapurthala,31.385696002099188,75.30507242617082,25.46,71.39,1.07,0.0
2023-10-08,Punjab,Ludhiana,30.7894070063378,75.8269723540071,25.68,68.35,1.13,0.0
2023-10-08,Punjab,Malerkotla,30.53539665453949,75.90930476301081,26.64,62.77,1.31,0.0
2023-10-08,Punjab,Mansa,29.87609304897272,75.48897114252104,27.97,56.26,1.56,0.0
2023-10-08,Punjab,Moga,30.78789813490662,75.15948622899586,26.29,66.91,1.25,0.0
2023-10-08,Punjab,Pathankot,32.30240743677128,75.65917183518236,22.69,67.1,1.11,0.0
2023-10-08,Punjab,Patiala,30.209446568832767,76.3401900977164,27.06,58.76,1.41,0.0
2023-10-08,Punjab,Rupnagar,31.091852137104816,76.52884261538372,25.76,65.61,1.12,0.0
2023-10-08,Punjab,S A S Nagar,30.648369118470583,76.74153537716319,24.65,68.55,1.31,0.0
2023-10-08,Punjab,Sangrur,30.13610603133042,75.85318872676024,27.97,56.26,1.56,0.0
2023-10-08,Punjab,Shahid Bhagat Singh Nagar,31.1269689351848,76.15989883059602,25.76,65.61,1.12,0.0
2023-10-08,Punjab,Sri Muktsar Sahib,30.2867161417038,74.52622342534394,28.8,56.11,1.45,0.0
2023-10-08,Punjab,Tarn Taran,31.321239581691398,74.84163356037237,25.46,71.39,1.07,0.0
2023-10-09,Haryana,Ambala,30.343438108912817,76.95024921469127,25.11,69.82,1.0,0.0
2023-10-09,Haryana,Bhiwani,28.73219288472609,75.89337821950218,30.63,47.32,2.62,0.03
2023-10-09,Haryana,Charkhi Dadri,28.600107403877978,76.11252943314335,30.69,47.57,2.21,0.01
2023-10-09,Haryana,Faridabad,28.357120662974943,77.32652466206271,28.38,61.7,1.46,0.0
2023-10-09,Haryana,Fatehabad,29.535920901544625,75.57529013938226,30.3,45.55,1.69,0.53
2023-10-09,Haryana,Gurugram,28.37015524993778,76.94146217624308,29.46,56.01,1.73,0.0
2023-10-09,Haryana,Hisar,29.239590948148248,75.81763293528249,31.03,44.26,2.06,0.25
2023-10-09,Haryana,Jhajjar,28.59801797300188,76.65110859741466,29.46,56.01,1.73,0.0
2023-10-09,Haryana,Jind,29.437717022786757,76.27614551401206,29.2,52.79,1.51,0.13
2023-10-09,Haryana,Kaithal,29.85338633918043,76.46879317699411,27.52,61.21,1.08,0.06
2023-10-09,Haryana,Karnal,29.704818373204336,76.91565469449591,27.87,61.65,1.25,0.01
2023-10-09,Haryana,Kurukshetra,30.060670122952907,76.7631052787682,26.21,69.46,0.87,0.01
2023-10-09,Haryana,Mahendragarh,28.13306603907548,76.16809085698935,29.76,52.21,2.61,0.0
2023-10-09,Haryana,Nuh,27.994038226060827,77.0415066894139,29.68,56.53,1.86,0.0
2023-10-09,Haryana,Palwal,28.059881010119238,77.32236384154979,29.37,58.87,1.56,0.0
2023-10-09,Haryana,Panchkula,30.699534905048324,76.98763552598416,25.11,69.82,1.0,0.0
2023-10-09,Haryana,Panipat,29.34200687791469,76.88923900130017,27.87,61.65,1.25,0.01
2023-10-09,Haryana,Rewari,28.218052063163164,76.58132633069286,29.68,56.53,1.86,0.0
2023-10-09,Haryana,Rohtak,28.890391271768912,76.58711212346486,28.95,57.45,1.5,0.0
2023-10-09,Haryana,Sirsa,29.607701636133694,74.90219049734955,30.29,46.54,1.65,0.53
2023-10-09,Haryana,Sonipat,29.04144661205219,76.92269022620889,28.95,57.45,1.5,0.0
2023-10-09,Haryana,Yamunanagar,30.21596046306505,77.32593352712522,24.76,75.46,0.84,0.0
2023-10-09,Punjab,Amritsar,31.768348175268173,74.83152910633842,25.99,76.16,0.95,4.29
2023-10-09,Punjab,Barnala,30.371680221986,75.50398867541129,26.98,64.41,0.99,0.0
2023-10-09,Punjab,Bathinda,30.17871971019124,75.04726349831094,28.78,53.83,1.32,0.22
2023-10-09,Punjab,Faridkot,30.601450692214996,74.7950175816776,27.52,61.03,1.16,0.0
2023-10-09,Punjab,Fatehgarh Sahib,30.66340418174693,76.38030000408074,26.3,68.51,0.86,0.0
2023-10-09,Punjab,Fazilka,30.31980391667596,74.12171938317266,28.25,55.67,1.3,0.0
2023-10-09,Punjab,Ferozepur,30.87509200657761,74.65246116977548,27.38,63.79,1.36,2.2
2023-10-09,Punjab,Gurdaspur,31.9037264151506,75.2275586781716,25.99,76.16,0.95,4.29
2023-10-09,Punjab,Hoshiarpur,31.609219596154738,75.84642415551608,26.1,72.35,0.98,2.23
2023-10-09,Punjab,Jalandhar,31.29216013175042,75.56799015005336,26.1,72.35,0.98,2.23
2023-10-09,Punjab,Kapurthala,31.385696002099188,75.30507242617082,26.04,75.56,1.03,6.36
2023-10-09,Punjab,Ludhiana,30.7894070063378,75.8269723540071,26.18,71.15,1.02,0.83
2023-10-09,Punjab,Malerkotla,30.53539665453949,75.90930476301081,26.98,64.41,0.99,0.0
2023-10-09,Punjab,Mansa,29.87609304897272,75.48897114252104,28.35,55.68,1.25,0.21
2023-10-09,Punjab,Moga,30.78789813490662,75.15948622899586,26.54,69.74,1.16,2.65
2023-10-09,Punjab,Pathankot,32.30240743677128,75.65917183518236,22.14,71.42,1.15,6.48
2023-10-09,Punjab,Patiala,30.209446568832767,76.3401900977164,27.52,61.21,1.08,0.06
2023-10-09,Punjab,Rupnagar,31.091852137104816,76.52884261538372,26.14,69.03,0.94,0.02
2023-10-09,Punjab,S A S Nagar,30.648369118470583,76.74153537716319,25.11,69.82,1.0,0.0
2023-10-09,Punjab,Sangrur,30.13610603133042,75.85318872676024,28.35,55.68,1.25,0.21
2023-10-09,Punjab,Shahid Bhagat Singh Nagar,31.1269689351848,76.15989883059602,26.14,69.03,0.94,0.02
2023-10-09,Punjab,Sri Muktsar Sahib,30.2867161417038,74.52622342534394,28.25,55.67,1.3,0.0
2023-10-09,Punjab,Tarn Taran,31.321239581691398,74.84163356037237,26.04,75.56,1.03,6.36
2023-10-10,Haryana,Ambala,30.343438108912817,76.95024921469127,24.64,68.07,1.35,5.61
2023-10-10,Haryana,Bhiwani,28.73219288472609,75.89337821950218,29.0,44.9,2.35,0.05
2023-10-10,Haryana,Charkhi Dadri,28.600107403877978,76.11252943314335,29.42,44.39,1.95,0.04
2023-10-10,Haryana,Faridabad,28.357120662974943,77.32652466206271,27.98,62.97,1.03,0.0
2023-10-10,Haryana,Fatehabad,29.535920901544625,75.57529013938226,28.46,51.41,1.27,3.06
2023-10-10,Haryana,Gurugram,28.37015524993778,76.94146217624308,28.7,54.27,1.3,0.0
2023-10-10,Haryana,Hisar,29.239590948148248,75.81763293528249,29.13,44.95,1.59,0.6
2023-10-10,Haryana,Jhajjar,28.59801797300188,76.65110859741466,28.7,54.27,1.3,0.0
2023-10-10,Haryana,Jind,29.437717022786757,76.27614551401206,27.85,58.58,1.39,3.03
2023-10-10,Haryana,Kaithal,29.85338633918043,76.46879317699411,26.2,67.87,1.46,7.31
2023-10-10,Haryana,Karnal,29.704818373204336,76.91565469449591,27.05,63.53,1.21,1.15
2023-10-10,Haryana,Kurukshetra,30.060670122952907,76.7631052787682,25.58,69.87,1.18,3.48
2023-10-10,Haryana,Mahendragarh,28.13306603907548,76.16809085698935,28.56,49.25,2.31,0.0
2023-10-10,Haryana,Nuh,27.994038226060827,77.0415066894139,28.61,55.94,1.61,0.0
2023-10-10,Haryana,Palwal,28.059881010119238,77.32236384154979,28.87,59.62,1.26,0.0
2023-10-10,Haryana,Panchkula,30.699534905048324,76.98763552598416,24.64,68.07,1.35,5.61
2023-10-10,Haryana,Panipat,29.34200687791469,76.88923900130017,27.05,63.53,1.21,1.15
2023-10-10,Haryana,Rewari,28.218052063163164,76.58132633069286,28.61,55.94,1.61,0.0
2023-10-10,Haryana,Rohtak,28.890391271768912,76.58711212346486,28.21,57.8,1.08,0.15
2023-10-10,Haryana,Sirsa,29.607701636133694,74.90219049734955,28.16,47.64,1.09,1.78
2023-10-10,Haryana,Sonipat,29.04144661205219,76.92269022620889,28.21,57.8,1.08,0.15
2023-10-10,Haryana,Yamunanagar,30.21596046306505,77.32593352712522,25.05,70.45,1.14,0.61
2023-10-10,Punjab,Amritsar,31.768348175268173,74.83152910633842,24.66,77.13,1.09,14.21
2023-10-10,Punjab,Barnala,30.371680221986,75.50398867541129,25.4,72.32,1.47,11.63
2023-10-10,Punjab,Bathinda,30.17871971019124,75.04726349831094,26.57,62.83,1.46,5.72
2023-10-10,Punjab,Faridkot,30.601450692214996,74.7950175816776,25.47,71.67,1.61,10.5
2023-10-10,Punjab,Fatehgarh Sahib,30.66340418174693,76.38030000408074,25.37,70.93,1.26,10.02
2023-10-10,Punjab,Fazilka,30.31980391667596,74.12171938317266,25.9,65.18,1.62,8.31
2023-10-10,Punjab,Ferozepur,30.87509200657761,74.65246116977548,25.19,72.73,1.62,11.37
2023-10-10,Punjab,Gurdaspur,31.9037264151506,75.2275586781716,24.66,77.13,1.09,14.21
2023-10-10,Punjab,Hoshiarpur,31.609219596154738,75.84642415551608,24.71,75.84,1.29,12.54
2023-10-10,Punjab,Jalandhar,31.29216013175042,75.56799015005336,24.71,75.84,1.29,12.54
2023-10-10,Punjab,Kapurthala,31.385696002099188,75.30507242617082,24.63,77.98,1.28,11.0
2023-10-10,Punjab,Ludhiana,30.7894070063378,75.8269723540071,24.95,74.74,1.32,12.9
2023-10-10,Punjab,Malerkotla,30.53539665453949,75.90930476301081,25.4,72.32,1.47,11.63
2023-10-10,Punjab,Mansa,29.87609304897272,75.48897114252104,26.4,66.51,1.59,7.75
2023-10-10,Punjab,Moga,30.78789813490662,75.15948622899586,24.89,75.88,1.48,12.05
2023-10-10,Punjab,Pathankot,32.30240743677128,75.65917183518236,20.5,70.1,1.14,10.03
2023-10-10,Punjab,Patiala,30.209446568832767,76.3401900977164,26.2,67.87,1.46,7.31
2023-10-10,Punjab,Rupnagar,31.091852137104816,76.52884261538372,25.21,70.18,1.37,10.49
2023-10-10,Punjab,S A S Nagar,30.648369118470583,76.74153537716319,24.64,68.07,1.35,5.61
2023-10-10,Punjab,Sangrur,30.13610603133042,75.85318872676024,26.4,66.51,1.59,7.75
2023-10-10,Punjab,Shahid Bhagat Singh Nagar,31.1269689351848,76.15989883059602,25.21,70.18,1.37,10.49
2023-10-10,Punjab,Sri Muktsar Sahib,30.2867161417038,74.52622342534394,25.9,65.18,1.62,8.31
2023-10-10,Punjab,Tarn Taran,31.321239581691398,74.84163356037237,24.63,77.98,1.28,11.0
2023-10-11,Haryana,Ambala,30.343438108912817,76.95024921469127,22.85,70.94,1.78,0.0
2023-10-11,Haryana,Bhiwani,28.73219288472609,75.89337821950218,27.67,43.36,1.61,0.0
2023-10-11,Haryana,Charkhi Dadri,28.600107403877978,76.11252943314335,27.68,44.94,1.8,0.0
2023-10-11,Haryana,Faridabad,28.357120662974943,77.32652466206271,25.97,57.89,1.96,0.0
2023-10-11,Haryana,Fatehabad,29.535920901544625,75.57529013938226,26.7,49.37,1.64,0.0
2023-10-11,Haryana,Gurugram,28.37015524993778,76.94146217624308,26.75,52.31,1.82,0.0
2023-10-11,Haryana,Hisar,29.239590948148248,75.81763293528249,27.39,46.23,1.67,0.0
2023-10-11,Haryana,Jhajjar,28.59801797300188,76.65110859741466,26.75,52.31,1.82,0.0
2023-10-11,Haryana,Jind,29.437717022786757,76.27614551401206,26.22,52.93,1.88,0.0
2023-10-11,Haryana,Kaithal,29.85338633918043,76.46879317699411,24.85,61.8,1.77,0.0
2023-10-11,Haryana,Karnal,29.704818373204336,76.91565469449591,25.43,58.7,2.07,0.0
2023-10-11,Haryana,Kurukshetra,30.060670122952907,76.7631052787682,23.95,68.36,1.92,0.0
2023-10-11,Haryana,Mahendragarh,28.13306603907548,76.16809085698935,27.28,43.84,1.64,0.0
2023-10-11,Haryana,Nuh,27.994038226060827,77.0415066894139,26.85,52.82,1.69,0.0
2023-10-11,Haryana,Palwal,28.059881010119238,77.32236384154979,26.84,56.05,1.76,0.0
2023-10-11,Haryana,Panchkula,30.699534905048324,76.98763552598416,22.85,70.94,1.78,0.0
2023-10-11,Haryana,Panipat,29.34200687791469,76.88923900130017,25.43,58.7,2.07,0.0
2023-10-11,Haryana,Rewari,28.218052063163164,76.58132633069286,26.85,52.82,1.69,0.0
2023-10-11,Haryana,Rohtak,28.890391271768912,76.58711212346486,26.43,53.34,1.98,0.0
2023-10-11,Haryana,Sirsa,29.607701636133694,74.90219049734955,26.66,50.24,1.4,0.0
2023-10-11,Haryana,Sonipat,29.04144661205219,76.92269022620889,26.43,53.34,1.98,0.0
2023-10-11,Haryana,Yamunanagar,30.21596046306505,77.32593352712522,23.42,69.38,1.41,0.0
2023-10-11,Punjab,Amritsar,31.768348175268173,74.83152910633842,23.96,66.6,1.08,0.0
2023-10-11,Punjab,Barnala,30.371680221986,75.50398867541129,24.45,64.93,1.3,0.0
2023-10-11,Punjab,Bathinda,30.17871971019124,75.04726349831094,25.8,56.57,1.21,0.0
2023-10-11,Punjab,Faridkot,30.601450692214996,74.7950175816776,25.19,60.19,1.09,0.0
2023-10-11,Punjab,Fatehgarh Sahib,30.66340418174693,76.38030000408074,23.92,69.55,1.58,0.0
2023-10-11,Punjab,Fazilka,30.31980391667596,74.12171938317266,26.24,54.21,0.94,0.0
2023-10-11,Punjab,Ferozepur,30.87509200657761,74.65246116977548,25.73,56.89,1.06,0.0
2023-10-11,Punjab,Gurdaspur,31.9037264151506,75.2275586781716,23.96,66.6,1.08,0.0
2023-10-11,Punjab,Hoshiarpur,31.609219596154738,75.84642415551608,23.76,69.18,1.16,0.0
2023-10-11,Punjab,Jalandhar,31.29216013175042,75.56799015005336,23.76,69.18,1.16,0.0
2023-10-11,Punjab,Kapurthala,31.385696002099188,75.30507242617082,23.97,67.55,1.22,0.0
2023-10-11,Punjab,Ludhiana,30.7894070063378,75.8269723540071,23.9,69.53,1.25,0.0
2023-10-11,Punjab,Malerkotla,30.53539665453949,75.90930476301081,24.45,64.93,1.3,0.0
2023-10-11,Punjab,Mansa,29.87609304897272,75.48897114252104,25.35,58.25,1.45,0.0
2023-10-11,Punjab,Moga,30.78789813490662,75.15948622899586,24.53,64.4,1.16,0.0
2023-10-11,Punjab,Pathankot,32.30240743677128,75.65917183518236,20.62,58.28,1.26,0.0
2023-10-11,Punjab,Patiala,30.209446568832767,76.3401900977164,24.85,61.8,1.77,0.0
2023-10-11,Punjab,Rupnagar,31.091852137104816,76.52884261538372,23.93,68.69,1.38,0.0
2023-10-11,Punjab,S A S Nagar,30.648369118470583,76.74153537716319,22.85,70.94,1.78,0.0
2023-10-11,Punjab,Sangrur,30.13610603133042,75.85318872676024,25.35,58.25,1.45,0.0
2023-10-11,Punjab,Shahid Bhagat Singh Nagar,31.1269689351848,76.15989883059602,23.93,68.69,1.38,0.0
2023-10-11,Punjab,Sri Muktsar Sahib,30.2867161417038,74.52622342534394,26.24,54.21,0.94,0.0
2023-10-11,Punjab,Tarn Taran,31.321239581691398,74.84163356037237,23.97,67.55,1.22,0.0
2023-10-12,Haryana,Ambala,30.343438108912817,76.95024921469127,22.92,67.62,1.33,0.0
2023-10-12,Haryana,Bhiwani,28.73219288472609,75.89337821950218,28.45,31.33,1.62,0.0
2023-10-12,Haryana,Charkhi Dadri,28.600107403877978,76.11252943314335,27.87,36.56,1.54,0.0
2023-10-12,Haryana,Faridabad,28.357120662974943,77.32652466206271,25.37,54.62,1.41,0.0
2023-10-12,Haryana,Fatehabad,29.535920901544625,75.57529013938226,26.71,41.16,1.49,0.0
2023-10-12,Haryana,Gurugram,28.37015524993778,76.94146217624308,26.49,47.72,1.3,0.0
2023-10-12,Haryana,Hisar,29.239590948148248,75.81763293528249,27.65,35.88,1.62,0.0
2023-10-12,Haryana,Jhajjar,28.59801797300188,76.65110859741466,26.49,47.72,1.3,0.0
2023-10-12,Haryana,Jind,29.437717022786757,76.27614551401206,26.19,45.38,1.37,0.0
2023-10-12,Haryana,Kaithal,29.85338633918043,76.46879317699411,24.88,53.65,1.15,0.0
2023-10-12,Haryana,Karnal,29.704818373204336,76.91565469449591,24.98,54.47,1.35,0.0
2023-10-12,Haryana,Kurukshetra,30.060670122952907,76.7631052787682,23.73,65.18,1.26,0.0
2023-10-12,Haryana,Mahendragarh,28.13306603907548,76.16809085698935,27.73,35.65,1.38,0.0
2023-10-12,Haryana,Nuh,27.994038226060827,77.0415066894139,26.62,46.05,1.2,0.0
2023-10-12,Haryana,Palwal,28.059881010119238,77.32236384154979,26.09,49.47,1.29,0.0
2023-10-12,Haryana,Panchkula,30.699534905048324,76.98763552598416,22.92,67.62,1.33,0.0
2023-10-12,Haryana,Panipat,29.34200687791469,76.88923900130017,24.98,54.47,1.35,0.0
2023-10-12,Haryana,Rewari,28.218052063163164,76.58132633069286,26.62,46.05,1.2,0.0
2023-10-12,Haryana,Rohtak,28.890391271768912,76.58711212346486,26.09,49.08,1.32,0.0
2023-10-12,Haryana,Sirsa,29.607701636133694,74.90219049734955,26.75,40.18,1.53,0.0
2023-10-12,Haryana,Sonipat,29.04144661205219,76.92269022620889,26.09,49.08,1.32,0.0
2023-10-12,Haryana,Yamunanagar,30.21596046306505,77.32593352712522,23.36,68.4,1.14,0.0
2023-10-12,Punjab,Amritsar,31.768348175268173,74.83152910633842,23.37,69.41,0.86,0.0
2023-10-12,Punjab,Barnala,30.371680221986,75.50398867541129,24.66,56.08,1.0,0.0
2023-10-12,Punjab,Bathinda,30.17871971019124,75.04726349831094,25.44,49.96,1.36,0.0
2023-10-12,Punjab,Faridkot,30.601450692214996,74.7950175816776,24.78,54.32,1.16,0.0
2023-10-12,Punjab,Fatehgarh Sahib,30.66340418174693,76.38030000408074,24.07,62.55,1.05,0.0
2023-10-12,Punjab,Fazilka,30.31980391667596,74.12171938317266,25.38,49.49,1.27,0.0
2023-10-12,Punjab,Ferozepur,30.87509200657761,74.65246116977548,24.65,54.17,1.15,0.0
2023-10-12,Punjab,Gurdaspur,31.9037264151506,75.2275586781716,23.37,69.41,0.86,0.0
2023-10-12,Punjab,Hoshiarpur,31.609219596154738,75.84642415551608,23.68,67.15,1.0,0.0
2023-10-12,Punjab,Jalandhar,31.29216013175042,75.56799015005336,23.68,67.15,1.0,0.0
2023-10-12,Punjab,Kapurthala,31.385696002099188,75.30507242617082,23.46,66.66,0.96,0.0
